id,id_user,stat_sus,update_time,longitude,latitude,longitude_user,latitude_user,mean_vertical,std_dev_vertical,mean_horizontal,std_dev_horizontal,accuracy
205,AdamNaFonieJacka,-2,1644507183388,19.915380,50.060135,19.91539,50.06013,-43.83744,0.32817,20.26147,0.64746,4.29
206,AdamNaFonieJacka,-2,1644507232564,19.915380,50.060322,19.91542,50.06033,-44.52507,0.24727,19.10017,0.56324,4.29
207,AdamNaFonieJacka,-2,1644507281431,19.915380,50.060509,19.91539,50.06048,-42.56960,0.28734,20.22985,0.43025,4.29
208,AdamNaFonieJacka,-2,1644507566022,19.915096,50.058090,19.91512,50.05809,-43.64015,0.36963,19.95542,0.66798,3.22
209,AdamNaFonieJacka,-2,1644507609819,19.915096,50.058273,19.91508,50.05826,-43.39289,0.58451,20.23446,1.00629,9.65
210,AdamNaFonieJacka,-2,1644507644990,19.915096,50.058460,19.91504,50.05844,-44.02551,0.41821,19.74211,0.78339,9.65
211,AdamNaFonieJacka,-2,1644507685887,19.915096,50.058647,19.91506,50.05863,-43.97794,0.39714,19.57857,0.63972,9.65
212,AdamNaFonieJacka,-2,1644507714593,19.915096,50.058834,19.91512,50.05884,-44.33001,0.32975,19.24412,0.38482,9.65
213,AdamNaFonieJacka,-2,1644507777952,19.915096,50.059017,19.91511,50.05899,-44.44668,0.23650,19.27923,0.50945,10.72
214,AdamNaFonieJacka,-2,1644507855745,19.915096,50.059204,19.91511,50.05915,-43.73665,0.72947,20.96197,1.31872,9.65
215,AdamNaFonieJacka,-2,1644507886165,19.915096,50.059391,19.91508,50.05937,-44.31247,0.48106,19.11645,0.61302,9.65
216,AdamNaFonieJacka,-2,1644507915173,19.915096,50.059578,19.91514,50.05956,-43.09855,0.74021,21.94371,1.54543,10.72
217,AdamNaFonieJacka,-2,1644507968332,19.915096,50.059765,19.91512,50.05976,-44.55039,0.38379,19.48110,0.74172,3.22
218,AdamNaFonieJacka,-2,1644508087319,19.915096,50.059952,19.91509,50.05996,-44.15306,0.34661,19.19507,0.45736,3.22
219,AdamNaFonieJacka,-2,1644508139447,19.915096,50.060135,19.91506,50.06010,-44.36081,0.26076,19.30104,0.42527,9.65
220,AdamNaFonieJacka,-2,1644508280589,19.915096,50.060322,19.91506,50.06032,-44.34351,0.38647,18.78159,0.41356,4.29
221,AdamNaFonieJacka,-2,1644508304339,19.915096,50.060509,19.91509,50.06045,-44.26356,0.18746,18.94560,0.25517,11.79
222,AdamNaFonieJacka,-2,1644508593070,19.914810,50.058090,19.91482,50.05810,-44.16103,0.14992,20.11594,0.23511,3.22
223,AdamNaFonieJacka,-2,1644508624568,19.914810,50.058273,19.91478,50.05826,-43.71292,0.26737,21.59387,0.46553,9.65
224,AdamNaFonieJacka,-2,1644508657764,19.914810,50.058460,19.91478,50.05847,-44.02299,0.22980,22.36979,0.58368,9.65
225,AdamNaFonieJacka,-2,1644508709298,19.914810,50.058647,19.91480,50.05863,-44.61379,0.25228,21.34639,0.46639,9.65
226,AdamNaFonieJacka,-2,1644508746403,19.914810,50.058834,19.91478,50.05878,-44.29350,0.55158,22.56912,0.85252,9.65
227,AdamNaFonieJacka,-2,1644508787847,19.914810,50.059017,19.91481,50.05899,-44.19660,0.59349,22.28827,0.95543,9.65
228,AdamNaFonieJacka,-2,1644508810091,19.914810,50.059204,19.91481,50.05920,-44.48600,0.23332,21.69796,0.30558,9.65
229,AdamNaFonieJacka,-2,1644508844081,19.914810,50.059391,19.91483,50.05936,-42.87321,0.43014,24.02431,0.80829,9.65
230,AdamNaFonieJacka,-2,1644508876812,19.914810,50.059578,19.91479,50.05955,-43.50993,0.44467,23.48361,0.64050,9.65
231,AdamNaFonieJacka,-2,1644508897944,19.914810,50.059765,19.91482,50.05974,-43.99069,0.42342,22.73938,0.80288,9.65
232,AdamNaFonieJacka,-2,1644508993339,19.914810,50.059952,19.91478,50.05996,-44.46641,0.34755,19.81269,0.40862,10.72
233,AdamNaFonieJacka,-2,1644509011503,19.914810,50.060135,19.91478,50.06011,-44.77354,0.31624,19.52025,0.37937,9.65
234,AdamNaFonieJacka,-2,1644509057552,19.914810,50.060322,19.91488,50.06030,-44.65014,0.28702,20.32127,0.24161,10.72
235,AdamNaFonieJacka,-2,1644509105064,19.914810,50.060509,19.91487,50.06049,-45.07068,0.49219,18.87614,0.82430,9.65
236,AdamNaFonieJacka,-2,1644509368893,19.914526,50.058090,19.91455,50.05810,-43.98270,0.36524,19.17383,0.41325,3.22
237,AdamNaFonieJacka,-2,1644509394134,19.914526,50.058273,19.91455,50.05827,-44.48686,0.34437,19.00775,0.11050,9.65
238,AdamNaFonieJacka,-2,1644509444296,19.914526,50.058460,19.91447,50.05846,-44.30654,0.25587,19.63541,0.42050,9.65
239,AdamNaFonieJacka,-2,1644509476408,19.914526,50.058647,19.91454,50.05862,-44.01638,0.30588,20.16033,0.58796,9.65
240,AdamNaFonieJacka,-2,1644509507214,19.914526,50.058834,19.91453,50.05880,-44.56061,0.28981,19.66749,0.50584,9.65
241,AdamNaFonieJacka,-2,1644509542942,19.914526,50.059017,19.91453,50.05900,-43.59014,0.62803,20.84542,1.37216,9.65
242,AdamNaFonieJacka,-2,1644509573750,19.914526,50.059204,19.91452,50.05917,-44.22354,0.33758,20.26308,0.51709,9.65
243,AdamNaFonieJacka,-2,1644509600818,19.914526,50.059391,19.91453,50.05936,-43.73827,0.67314,20.84610,1.40792,9.65
244,AdamNaFonieJacka,-2,1644509633610,19.914526,50.059578,19.91454,50.05956,-44.54385,0.53289,19.03959,0.60912,9.65
245,AdamNaFonieJacka,-2,1644509679092,19.914526,50.059765,19.91454,50.05974,-44.35696,0.37338,19.86178,0.62760,9.65
246,AdamNaFonieJacka,-2,1644509728207,19.914526,50.059952,19.91454,50.05993,-43.86309,0.38320,20.41755,0.79397,10.72
247,AdamNaFonieJacka,-2,1644509748060,19.914526,50.060135,19.91456,50.06010,-44.24233,0.34001,20.09076,0.65934,10.72
248,AdamNaFonieJacka,-2,1644509795690,19.914526,50.060322,19.91455,50.06026,-44.10600,0.50831,20.53681,0.97788,9.65
249,AdamNaFonieJacka,-2,1644509829432,19.914526,50.060509,19.91455,50.06051,-44.36657,0.20506,19.27861,0.24659,9.65
250,AdamNaFonieJacka,-2,1644762839110,19.914526,50.060696,19.91451,50.06066,-43.14803,4.80040,19.29615,2.16096,9.65
251,Johnny_2,-2,1644608903034,19.914242,50.058090,19.91425,50.05807,-41.46946,1.23986,24.06568,0.40231,3.00
252,Johnny_2,-2,1644608924976,19.914242,50.058273,19.91425,50.05825,-42.11438,0.29816,24.74587,0.34941,3.00
253,Johnny_2,-2,1644608945952,19.914242,50.058460,19.91425,50.05845,-41.43440,0.30060,25.51015,0.49154,3.00
254,Johnny_2,-2,1644608966750,19.914242,50.058647,19.91423,50.05863,-41.47259,0.55565,25.88417,0.39706,3.00
255,Johnny_2,-2,1644608985745,19.914242,50.058834,19.91422,50.05883,-40.90712,0.56115,25.91647,0.34987,3.00
256,Johnny_2,-2,1644609004897,19.914242,50.059017,19.91423,50.05900,-41.33807,0.55896,25.69224,0.47353,3.00
257,Johnny_2,-2,1644609024773,19.914242,50.059204,19.91424,50.05919,-41.03188,0.36205,25.74838,0.36368,3.00
258,Johnny_2,-2,1644609043851,19.914242,50.059391,19.91421,50.05939,-40.91965,0.36036,25.55335,0.33708,3.00
259,Johnny_2,-2,1644609060914,19.914242,50.059578,19.91425,50.05956,-41.32810,0.35685,25.32022,0.38431,3.34
260,Johnny_2,-2,1644609079924,19.914242,50.059765,19.91423,50.05975,-41.40006,0.38298,25.51942,0.41609,3.43
261,Johnny_2,-2,1644609100233,19.914242,50.059952,19.91423,50.05995,-40.81435,0.39926,26.16180,0.35805,4.29
262,Johnny_2,-2,1644609118415,19.914242,50.060135,19.91423,50.06013,-41.85320,0.72989,25.80504,0.24820,3.41
263,Johnny_2,-2,1644609137912,19.914242,50.060322,19.91423,50.06032,-41.25940,0.39645,25.73024,0.38187,3.72
264,Johnny_2,-2,1644609155681,19.914242,50.060509,19.91423,50.06050,-41.60986,1.27797,25.70515,0.23246,4.49
265,Johnny_2,-1,1644675256213,19.914242,50.060696,19.91423,50.06073,-46.79770,0.27381,20.03577,0.37359,5.11
266,Johnny_2,-1,0,19.913958,50.057903,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00
267,Johnny_2,-2,1644609481979,19.913958,50.058090,19.91397,50.05809,-42.83283,0.53066,21.98228,0.36920,3.00
268,Johnny_2,-2,1644609509663,19.913958,50.058273,19.91393,50.05829,-40.35342,0.47284,22.91807,0.47718,3.00
269,Johnny_2,-2,1644609538828,19.913958,50.058460,19.91395,50.05845,-40.94257,0.40074,23.75260,0.51289,3.00
270,Johnny_2,-2,1644609554014,19.913958,50.058647,19.91395,50.05863,-40.71961,0.34056,23.96919,0.40378,3.00
271,Johnny_2,-2,1644609572991,19.913958,50.058834,19.91394,50.05882,-40.26549,0.35234,25.06315,0.34858,3.00
272,Johnny_2,-2,1644609591823,19.913958,50.059017,19.91395,50.05902,-40.88969,0.35627,24.68327,0.33192,3.00
273,Johnny_2,-2,1644609609821,19.913958,50.059204,19.91394,50.05920,-40.47660,0.45015,24.84276,0.43501,3.00
274,Johnny_2,-2,1644609631793,19.913958,50.059391,19.91395,50.05938,-41.11706,0.41290,23.83810,0.35212,3.00
275,Johnny_2,-2,1644609651910,19.913958,50.059578,19.91394,50.05958,-39.45185,0.36666,25.05282,0.38967,3.00
276,Johnny_2,-2,1644609670998,19.913958,50.059765,19.91395,50.05976,-39.78447,0.33395,24.99405,0.33936,3.00
277,Johnny_2,-2,1644609690068,19.913958,50.059952,19.91396,50.05995,-39.59271,0.72551,25.24873,0.59082,3.00
278,Johnny_2,-2,1644609706968,19.913958,50.060135,19.91395,50.06013,-40.14258,0.54273,25.39992,0.28180,3.00
279,Johnny_2,-2,1644609724265,19.913958,50.060322,19.91395,50.06032,-39.11660,0.35912,25.04517,0.39333,3.00
280,Johnny_2,-2,1644609742782,19.913958,50.060509,19.91395,50.06051,-39.59745,0.34063,24.61488,0.38454,3.00
281,Johnny_2,-2,1644609760036,19.913958,50.060696,19.91394,50.06069,-40.06129,0.43234,24.60271,0.36447,3.00
282,Johnny_2,-1,1644675543028,19.913671,50.057903,19.91369,50.05793,-48.69973,0.53613,14.28731,0.41138,5.01
283,Johnny_2,-2,1644610085977,19.913671,50.058090,19.91367,50.05808,-42.57663,0.35223,24.16943,0.47775,3.00
284,Johnny_2,-2,1644610101959,19.913671,50.058273,19.91365,50.05827,-41.66170,0.37528,25.10779,0.51765,3.00
285,Johnny_2,-2,1644610118649,19.913671,50.058460,19.91365,50.05846,-40.47191,0.39709,25.02243,0.42891,3.00
286,Johnny_2,-2,1644610135664,19.913671,50.058647,19.91366,50.05865,-40.83566,0.54677,24.75895,0.35879,3.00
287,Johnny_2,-2,1644610153721,19.913671,50.058834,19.91367,50.05883,-41.12715,0.66965,25.68162,0.33161,3.00
288,Johnny_2,-2,1644610170847,19.913671,50.059017,19.91366,50.05901,-41.27467,0.33353,24.73903,0.34098,3.00
289,Johnny_2,-2,1644610191843,19.913671,50.059204,19.91366,50.05921,-41.04550,0.57235,24.75341,0.26047,3.00
290,Johnny_2,-2,1644610207943,19.913671,50.059391,19.91367,50.05938,-40.42652,0.37151,24.45395,0.40469,3.00
291,Johnny_2,-2,1644610225754,19.913671,50.059578,19.91365,50.05956,-40.79817,0.55828,24.29962,0.37609,3.00
292,Johnny_2,-2,1644610290061,19.913671,50.059765,19.91365,50.05976,-41.60639,0.34418,22.34344,0.27355,3.00
293,Johnny_2,-2,1644610316801,19.913671,50.059952,19.91366,50.05994,-40.45139,0.43924,24.16851,0.39719,3.00
294,Johnny_2,-2,1644610337980,19.913671,50.060135,19.91366,50.06013,-40.34400,0.50138,24.49105,0.58518,3.00
295,Johnny_2,-2,1644610378515,19.913671,50.060322,19.91364,50.06032,-40.19141,0.40315,24.34234,0.45097,3.00
296,Johnny_2,-2,1644610459207,19.913671,50.060509,19.91367,50.06050,-39.79726,0.40644,22.48850,0.41786,3.00
297,Johnny_2,-2,1644610477892,19.913671,50.060696,19.91365,50.06070,-38.95547,0.48564,23.55851,0.36181,3.00
298,Johnny_2,-2,1644610778809,19.913387,50.057903,19.91340,50.05790,-42.83684,0.36797,20.34006,0.46900,4.29
299,Johnny_2,-2,1644610799884,19.913387,50.058090,19.91339,50.05809,-40.42594,0.39310,22.41739,0.26013,3.00
300,Johnny_2,-2,1644610817104,19.913387,50.058273,19.91337,50.05826,-41.64020,0.43357,23.82254,0.69461,3.00
301,Johnny_2,-2,1644610834101,19.913387,50.058460,19.91337,50.05845,-41.45333,0.21237,24.36831,0.48256,3.00
302,Johnny_2,-2,1644610851005,19.913387,50.058647,19.91336,50.05864,-41.66475,0.35818,24.38934,0.30626,3.03
303,Johnny_2,-2,1644610866890,19.913387,50.058834,19.91336,50.05883,-41.72566,0.47650,24.34853,0.39230,3.15
304,Johnny_2,-2,1644610883247,19.913387,50.059017,19.91337,50.05901,-41.10954,0.31475,24.51120,0.34288,3.00
305,Johnny_2,-2,1644610899114,19.913387,50.059204,19.91339,50.05918,-41.31520,0.32587,24.74252,0.42235,3.00
306,Johnny_2,-2,1644610918111,19.913387,50.059391,19.91339,50.05938,-41.81913,0.45683,24.86394,0.50777,3.14
307,Johnny_2,-2,1644610934991,19.913387,50.059578,19.91339,50.05956,-41.80399,0.32140,24.46594,0.49751,3.00
308,Johnny_2,-2,1644610952304,19.913387,50.059765,19.91337,50.05976,-41.49712,0.26810,24.72001,0.42209,3.00
309,Johnny_2,-2,1644610969948,19.913387,50.059952,19.91338,50.05994,-41.70860,0.20093,24.71970,0.73811,4.08
310,Johnny_2,-2,1644610989836,19.913387,50.060135,19.91338,50.06013,-41.72404,0.42860,24.35472,0.48688,3.08
311,Johnny_2,-2,1644611008814,19.913387,50.060322,19.91338,50.06031,-40.31838,0.44922,24.73066,0.38376,3.65
312,Johnny_2,-2,1644611029069,19.913387,50.060509,19.91337,50.06050,-40.88870,0.44514,24.55601,0.35036,4.49
313,Johnny_2,-2,1644611047238,19.913387,50.060696,19.91337,50.06070,-40.02032,0.50707,24.35713,0.33539,3.95
314,Johnny_2,-2,1644611348848,19.913103,50.057903,19.91309,50.05788,-44.42672,0.83908,19.52617,0.39591,4.19
315,Johnny_2,-2,1644611366846,19.913103,50.058090,19.91313,50.05808,-44.50075,0.46058,20.58257,0.37099,4.70
316,Johnny_2,-2,1644611382841,19.913103,50.058273,19.91308,50.05826,-43.79835,0.48663,22.38062,0.24349,3.00
317,Johnny_2,-2,1644611405871,19.913103,50.058460,19.91309,50.05847,-41.41103,0.40105,24.78179,0.33616,4.72
318,Johnny_2,-2,1644611429214,19.913103,50.058647,19.91309,50.05864,-43.19015,0.36953,24.87424,0.51466,3.00
319,Johnny_2,-2,1644611441403,19.913103,50.058834,19.91309,50.05882,-43.56897,0.63253,24.73120,0.75491,3.47
320,Johnny_2,-2,1644611459841,19.913103,50.059017,19.91310,50.05902,-41.93892,0.51350,24.47974,0.37805,3.48
321,Johnny_2,-2,1644611476897,19.913103,50.059204,19.91308,50.05920,-40.99912,0.31138,24.49939,0.29207,3.00
322,Johnny_2,-2,1644611495364,19.913103,50.059391,19.91309,50.05940,-40.72666,0.42349,25.20791,0.33032,4.00
323,Johnny_2,-2,1644611511863,19.913103,50.059578,19.91310,50.05957,-41.77196,0.42029,24.53281,0.49357,3.26
324,Johnny_2,-2,1644611531984,19.913103,50.059765,19.91308,50.05977,-41.24983,0.51036,24.78011,0.40501,4.17
325,Johnny_2,-2,1644611548964,19.913103,50.059952,19.91308,50.05994,-41.36253,0.32855,24.85518,0.37257,3.70
326,Johnny_2,-2,1644611567269,19.913103,50.060135,19.91309,50.06013,-42.07452,0.56353,25.03154,0.41470,3.02
327,Johnny_2,-2,1644611586040,19.913103,50.060322,19.91309,50.06032,-41.54084,0.46880,25.00305,0.35608,3.00
328,Johnny_2,-2,1644611604720,19.913103,50.060509,19.91309,50.06051,-40.53617,0.33958,25.37141,0.43639,3.48
329,Johnny_2,-2,1644611621799,19.913103,50.060696,19.91308,50.06070,-41.19963,0.38809,24.92642,0.41732,3.88
330,Johnny_2,-2,1644611638905,19.913103,50.060883,19.91309,50.06085,-41.00721,0.37925,24.58886,0.40788,4.73
331,Johnny_2,-2,1644612617252,19.912819,50.057903,19.91281,50.05791,-41.26648,0.33612,19.45162,0.42359,4.81
332,Johnny_2,-2,1644612643078,19.912819,50.058090,19.91281,50.05809,-42.76652,0.61649,17.41239,0.39927,4.91
333,Johnny_2,-2,1644612656000,19.912819,50.058273,19.91282,50.05828,-42.28634,0.28507,18.14805,0.39729,3.36
334,Johnny_2,-2,1644612675777,19.912819,50.058460,19.91282,50.05845,-43.14026,0.51838,17.69575,0.28258,4.74
335,Johnny_2,-2,1644612692622,19.912819,50.058647,19.91280,50.05863,-42.81940,0.42751,18.47024,0.44399,4.53
336,Johnny_2,-2,1644612708706,19.912819,50.058834,19.91281,50.05883,-42.71038,0.39837,18.48894,0.50953,4.70
337,Johnny_2,-2,1644612724041,19.912819,50.059017,19.91281,50.05902,-43.17468,0.37760,17.54126,0.36618,4.81
338,Johnny_2,-2,1644612739126,19.912819,50.059204,19.91281,50.05921,-42.68850,0.70459,18.77448,0.44722,3.72
339,Johnny_2,-2,1644612753922,19.912819,50.059391,19.91281,50.05940,-42.86023,0.53177,18.98238,0.43134,4.70
340,Johnny_2,-2,1644612769398,19.912819,50.059578,19.91281,50.05957,-42.73956,0.40455,19.22282,0.25994,4.14
341,Johnny_2,-2,1644612784048,19.912819,50.059765,19.91282,50.05976,-42.90075,0.36004,19.16624,0.32112,4.70
342,Johnny_2,-2,1644612799719,19.912819,50.059952,19.91281,50.05996,-42.88586,0.41854,19.10403,0.32241,4.70
343,Johnny_2,-2,1644612814121,19.912819,50.060135,19.91282,50.06013,-42.85928,0.65854,19.05846,0.40133,4.70
344,Johnny_2,-2,1644612830178,19.912819,50.060322,19.91282,50.06032,-43.59608,0.40336,19.06108,0.32360,4.70
345,Johnny_2,-2,1644612845242,19.912819,50.060509,19.91283,50.06051,-43.04356,0.46555,18.75212,0.26344,4.70
346,Johnny_2,-2,1644612859233,19.912819,50.060696,19.91281,50.06067,-42.89563,0.83275,19.24151,0.58547,4.70
347,Johnny_2,-2,1644612877426,19.912819,50.060883,19.91282,50.06087,-43.56352,0.62338,19.07470,1.05806,4.70
348,Johnny_2,-2,1644613131503,19.912533,50.057716,19.91250,50.05774,-40.94481,0.23981,19.47541,0.21936,4.70
349,Johnny_2,-2,1644613174213,19.912533,50.057903,19.91254,50.05790,-43.62172,0.57528,19.05626,0.41008,4.70
350,Johnny_2,-2,1644613188391,19.912533,50.058090,19.91253,50.05809,-43.09086,0.48543,19.06453,0.26875,4.70
351,Johnny_2,-2,1644613203610,19.912533,50.058273,19.91251,50.05827,-43.01189,0.33701,19.56050,0.30407,4.69
352,Johnny_2,-2,1644613220130,19.912533,50.058460,19.91251,50.05847,-43.31878,0.47766,19.96890,0.39746,4.46
353,Johnny_2,-2,1644613235568,19.912533,50.058647,19.91253,50.05865,-42.80193,0.43290,19.95158,0.44148,4.15
354,Johnny_2,-2,1644613252037,19.912533,50.058834,19.91253,50.05884,-43.39978,0.47726,19.84195,0.48833,4.07
355,Johnny_2,-2,1644613266125,19.912533,50.059017,19.91254,50.05901,-43.62282,0.31642,19.57229,0.47697,3.82
356,Johnny_2,-2,1644613284205,19.912533,50.059204,19.91253,50.05920,-43.96262,0.37028,19.23321,0.33659,3.99
357,Johnny_2,-2,1644613299337,19.912533,50.059391,19.91253,50.05938,-44.04640,0.67933,19.10380,0.94061,3.94
358,Johnny_2,-2,1644613332185,19.912533,50.059578,19.91253,50.05958,-41.31538,0.24440,18.86632,0.33520,3.46
359,Johnny_2,-2,1644613347245,19.912533,50.059765,19.91254,50.05977,-42.16569,0.28145,18.60706,0.25046,4.96
360,Johnny_2,-2,1644613363327,19.912533,50.059952,19.91252,50.05994,-40.83025,0.26244,19.41456,0.34203,4.98
361,Johnny_2,-2,1644613379980,19.912533,50.060135,19.91252,50.06014,-41.21379,0.29918,20.36467,0.49913,4.70
362,Johnny_2,-2,1644613395933,19.912533,50.060322,19.91252,50.06031,-40.71728,0.27778,19.57522,0.38727,4.05
363,Johnny_2,-2,1644613412506,19.912533,50.060509,19.91253,50.06051,-41.09923,0.35800,20.08621,0.45622,3.00
364,Johnny_2,-2,1644613427455,19.912533,50.060696,19.91254,50.06069,-40.89263,0.27065,19.69661,0.38441,4.70
365,Johnny_2,-2,1644613441129,19.912533,50.060883,19.91252,50.06087,-40.64677,0.25722,20.01972,0.23382,4.70
366,Johnny_2,-2,1644613727023,19.912249,50.057716,19.91222,50.05773,-42.37617,0.40743,20.13708,0.29864,4.70
367,Johnny_2,-2,1644613757357,19.912249,50.057903,19.91225,50.05787,-42.36245,0.34488,19.06467,0.28727,4.70
368,Johnny_2,-2,1644613775584,19.912249,50.058090,19.91225,50.05809,-40.85833,0.32964,19.42743,0.40124,4.97
369,Johnny_2,-2,1644613794795,19.912249,50.058273,19.91226,50.05827,-41.39882,0.38140,19.92952,0.52064,4.70
370,Johnny_2,-2,1644613812140,19.912249,50.058460,19.91224,50.05845,-41.08546,0.29312,19.96999,0.36939,4.70
371,Johnny_2,-2,1644613829409,19.912249,50.058647,19.91223,50.05865,-41.14478,0.54550,19.81804,0.52819,3.67
372,Johnny_2,-2,1644613848526,19.912249,50.058834,19.91224,50.05884,-41.63956,0.45479,19.80578,0.40727,4.70
373,Johnny_2,-2,1644613864348,19.912249,50.059017,19.91225,50.05901,-41.93439,0.36410,19.40185,0.39595,4.70
374,Johnny_2,-2,1644613881324,19.912249,50.059204,19.91226,50.05919,-42.06579,0.38718,20.42420,0.27830,4.70
375,Johnny_2,-2,1644613902097,19.912249,50.059391,19.91226,50.05940,-41.54084,0.39638,20.17808,0.27842,3.92
376,Johnny_2,-2,1644613919006,19.912249,50.059578,19.91225,50.05959,-42.51878,0.37515,19.95132,0.34148,3.64
377,Johnny_2,-2,1644614143279,19.912249,50.059765,19.91226,50.05977,-42.74367,0.39014,18.66839,0.44235,4.70
378,Johnny_2,-2,1644614188651,19.912249,50.059952,19.91227,50.05995,-42.04917,0.49611,17.97918,0.31912,4.70
379,Johnny_2,-2,1644614207563,19.912249,50.060135,19.91223,50.06013,-41.41012,0.31658,19.10051,0.48680,3.06
380,Johnny_2,-2,1644614229438,19.912249,50.060322,19.91225,50.06031,-40.87578,0.30909,18.82011,0.35022,3.38
381,Johnny_2,-2,1644614249320,19.912249,50.060509,19.91225,50.06050,-41.08181,0.53496,19.38104,0.44312,4.11
382,Johnny_2,-2,1644614282110,19.912249,50.060696,19.91224,50.06070,-41.20309,0.52905,19.02169,0.40498,4.25
383,Johnny_2,-2,1644614301362,19.912249,50.060883,19.91226,50.06085,-42.07615,0.69887,18.74209,0.39128,4.35
384,Johnny_2,-2,1644614579468,19.911964,50.057716,19.91196,50.05773,-42.61926,0.76464,18.82510,0.64719,4.70
385,Johnny_2,-2,1644614605257,19.911964,50.057903,19.91196,50.05788,-43.46012,0.52728,18.06856,0.47577,4.70
386,Johnny_2,-2,1644614625417,19.911964,50.058090,19.91195,50.05810,-42.76465,0.50888,19.17794,0.36840,4.70
387,Johnny_2,-2,1644614644932,19.911964,50.058273,19.91195,50.05828,-42.15044,0.44209,20.31611,0.27086,4.70
388,Johnny_2,-2,1644614660321,19.911964,50.058460,19.91196,50.05846,-43.75461,0.59310,18.44288,0.43256,4.70
389,Johnny_2,-2,1644614677491,19.911964,50.058647,19.91196,50.05865,-42.00216,0.37304,18.74137,0.35916,4.70
390,Johnny_2,-2,1644614695468,19.911964,50.058834,19.91196,50.05883,-42.52891,0.26849,18.57652,0.40528,4.70
391,Johnny_2,-2,1644614712403,19.911964,50.059017,19.91194,50.05901,-41.53044,0.39859,19.33229,0.35365,4.70
392,Johnny_2,-2,1644614731465,19.911964,50.059204,19.91195,50.05920,-42.22633,0.59203,19.06516,0.78206,4.70
393,Johnny_2,-2,1644614751929,19.911964,50.059391,19.91195,50.05939,-41.45727,0.40173,19.14938,0.28647,4.70
394,Johnny_2,-2,1644614770094,19.911964,50.059578,19.91195,50.05957,-41.29966,0.37190,19.23328,0.46980,4.70
395,Johnny_2,-2,1644614787711,19.911964,50.059765,19.91197,50.05977,-41.62883,0.31828,18.22492,0.23874,4.70
396,Johnny_2,-2,1644614803933,19.911964,50.059952,19.91196,50.05995,-41.25679,0.22384,17.91400,0.32507,4.70
397,Johnny_2,-2,1644614821471,19.911964,50.060135,19.91196,50.06013,-40.87954,0.29891,18.56820,0.45462,4.70
398,Johnny_2,-2,1644614838407,19.911964,50.060322,19.91197,50.06032,-40.98272,0.27643,18.22880,0.40206,4.70
399,Johnny_2,-2,1644614855151,19.911964,50.060509,19.91196,50.06051,-41.16430,0.46352,19.08786,0.31470,4.70
400,Johnny_2,-2,1644614871111,19.911964,50.060696,19.91198,50.06070,-41.22401,0.33539,18.28457,0.29008,4.70
401,Johnny_2,-2,1644614885409,19.911964,50.060883,19.91197,50.06086,-42.55306,0.27194,18.84977,0.44023,4.70
402,Johnny_2,-2,1644614902088,19.911964,50.061066,19.91198,50.06103,-41.74630,0.70361,19.13522,0.35727,4.70
403,Johnny_2,-2,1644615200141,19.911678,50.057716,19.91167,50.05772,-41.89897,0.23747,20.27584,0.38207,4.70
404,Johnny_2,-2,1644615226081,19.911678,50.057903,19.91166,50.05792,-43.88294,0.33991,19.94536,0.59301,4.70
405,Johnny_2,-2,1644615240511,19.911678,50.058090,19.91169,50.05809,-43.33790,0.33074,19.81046,0.45966,4.70
406,Johnny_2,-2,1644615259488,19.911678,50.058273,19.91167,50.05826,-42.94580,0.32303,20.99545,0.31505,4.70
407,Johnny_2,-2,1644615276431,19.911678,50.058460,19.91168,50.05846,-42.44357,0.46949,21.49500,0.29761,4.70
408,Johnny_2,-2,1644615293522,19.911678,50.058647,19.91168,50.05863,-42.74521,0.39053,20.80102,0.27413,4.70
409,Johnny_2,-2,1644615308440,19.911678,50.058834,19.91168,50.05880,-42.64920,0.29061,20.69646,0.50108,4.70
410,Johnny_2,-2,1644615326241,19.911678,50.059017,19.91167,50.05902,-42.67233,0.35128,20.95617,0.40776,4.70
411,Johnny_2,-2,1644615343763,19.911678,50.059204,19.91168,50.05922,-43.29939,0.46006,20.29547,0.49741,4.70
412,Johnny_2,-2,1644615358879,19.911678,50.059391,19.91167,50.05939,-42.62810,0.54014,20.41050,0.55749,4.70
413,Johnny_2,-2,1644615374947,19.911678,50.059578,19.91167,50.05959,-42.79355,0.49168,20.77200,0.42852,4.70
414,Johnny_2,-2,1644615390778,19.911678,50.059765,19.91168,50.05978,-42.75469,0.39636,20.80879,0.48978,3.00
415,Johnny_2,-2,1644615406828,19.911678,50.059952,19.91167,50.05995,-43.12649,0.53369,20.19645,0.40179,3.00
416,Johnny_2,-2,1644615424584,19.911678,50.060135,19.91169,50.06013,-42.17047,0.40768,20.52708,0.48176,3.00
417,Johnny_2,-2,1644615442889,19.911678,50.060322,19.91167,50.06031,-41.60205,0.25743,18.95363,0.29202,4.06
418,Johnny_2,-2,1644615462944,19.911678,50.060509,19.91168,50.06051,-40.76059,0.28786,19.11143,0.31306,4.48
419,Johnny_2,-2,1644615479051,19.911678,50.060696,19.91168,50.06069,-40.80631,0.41039,19.61695,0.31378,4.18
420,Johnny_2,-2,1644615498148,19.911678,50.060883,19.91168,50.06087,-43.41971,0.69462,24.01779,0.59040,4.48
421,Johnny_2,-2,1644615527064,19.911678,50.061066,19.91171,50.06105,-41.56659,0.33410,18.44857,0.30694,4.77
